,Name,Class,HP,AP
0,1,a,b,c
1,larry,1,1,1
2,2,a,b,c
3,larry,2,2,2
4,3,a,b,c
5,larry,3,3,3
6,4,a,b,c
7,larry,4,4,4
8,5,a,b,c
9,larry,5,5,5
10,6,a,b,c
11,larry,6,6,6
12,7,a,b,c
13,larry,7,7,7
14,8,a,b,c
15,larry,8,8,8
16,9,a,b,c
17,larry,9,9,9
18,greg,x,y,z
19,11,a,b,c
20,larry,11,11,11
21,12,a,b,c
22,larry,12,12,12
23,13,a,b,c
24,larry,13,13,13
25,14,a,b,c
26,larry,14,14,14
27,greg,x,y,z
28,16,a,b,c
29,larry,16,16,16
30,17,a,b,c
31,larry,17,17,17
32,18,a,b,c
33,larry,18,18,18
34,19,a,b,c
35,larry,19,19,19
36,appendedname,0,0,0
